DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2019,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2020,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2009,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2010,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2011,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2012,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2013,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2014,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2015,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2016,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2017,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2018,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2019,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2020,1.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2009,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2010,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2011,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2012,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2013,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2014,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2015,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2016,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2017,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2018,6.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2019,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2020,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2009,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2010,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2011,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2012,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2013,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2014,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2015,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2016,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2017,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2018,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2019,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2020,1.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2009,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2010,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2011,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2012,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2009,6.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2010,6.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2011,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2012,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2013,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2014,7.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2015,7.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2016,7.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2017,7.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2018,7.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2019,7.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2020,5.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2009,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2010,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2011,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2012,3.4,b
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2013,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2014,3.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2015,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2016,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2017,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2018,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2019,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LU,2020,2.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2009,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2010,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2011,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2012,5.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2013,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2014,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2015,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2016,6.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2017,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2018,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2019,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LV,2020,5.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MD,2009,7.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MD,2010,7.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MD,2011,7.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MD,2012,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MD,2013,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MD,2014,7.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2009,6.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2010,5.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2012,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2013,6.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2014,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2015,6.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2016,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2017,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2018,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2019,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ME,2020,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2009,7.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2010,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2011,7.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2012,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2013,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2014,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2015,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2016,6.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2017,6.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2018,6.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2019,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MK,2020,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2009,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2010,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2011,6.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2012,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2013,6.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2014,6.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2015,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2016,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2017,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2018,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2019,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,MT,2020,2.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2009,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2010,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2011,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2012,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2013,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2014,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2015,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2016,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2017,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2018,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2019,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NL,2020,2.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2009,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2010,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2011,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2012,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2013,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2014,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2015,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2016,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2017,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2018,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2019,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,NO,2020,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2009,6.6,b
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2010,6.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2011,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2012,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2013,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2014,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2015,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2016,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2017,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2018,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2019,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PL,2020,3.8,ep
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2009,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2010,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2011,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2012,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2013,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2014,3.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2015,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2016,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2017,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2018,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2019,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,PT,2020,1.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2009,6.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2010,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2011,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2012,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2013,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2014,5.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2015,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2016,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2017,7.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2018,7.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2019,6.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RO,2020,4.2,e
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2009,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2010,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2011,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2012,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2013,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2014,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2015,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2016,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2017,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2018,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2019,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RS,2020,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RU,2009,8.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RU,2010,8.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,RU,2011,9.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2009,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2010,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2011,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2012,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2013,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2014,5.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2015,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2016,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2017,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2018,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2019,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SE,2020,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2009,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2010,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2011,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2012,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2013,3.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2014,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2015,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2016,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2017,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2018,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2019,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SI,2020,2.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2009,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2010,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2011,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2012,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2013,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2014,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2015,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2016,5.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2017,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2018,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2019,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SK,2020,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SM,2011,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,SM,2012,6.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2009,8.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2010,8.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2011,8.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2012,8.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2013,7.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2014,7.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2015,7.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2016,7.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2017,7.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2018,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2019,6.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,TR,2020,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2009,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2010,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2011,7.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2012,6.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2013,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2015,7.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2016,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2017,5.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2018,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2019,5.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UA,2020,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2009,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2010,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2011,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2013,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2014,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2015,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,UK,2016,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2009,8.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2011,9.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2012,9.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2015,9.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2016,9.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2017,9.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2018,9.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,XK,2019,9.8,
